ISO 8601 Time,Speed (cm/s),Bearing (degrees),Velocity-N (cm/s),Velocity-E (cm/s)
2019-06-08T20:00:28.000,31.21,55.75,17.56,25.80
2019-06-08T20:02:28.000,33.14,57.73,17.69,28.02
2019-06-08T20:04:28.000,32.33,53.98,19.01,26.15
2019-06-08T20:06:28.000,33.07,54.20,19.35,26.82
2019-06-08T20:08:28.000,33.29,55.66,18.78,27.49
2019-06-08T20:10:28.000,32.92,54.02,19.34,26.64
2019-06-08T20:12:28.000,32.62,51.83,20.16,25.65
2019-06-08T20:14:28.000,32.33,51.87,19.96,25.43
2019-06-08T20:16:28.000,32.48,55.05,18.60,26.62
2019-06-08T20:18:28.000,32.62,53.76,19.29,26.31
2019-06-08T20:20:28.000,33.66,57.27,18.20,28.32
2019-06-08T20:22:28.000,34.05,54.77,19.64,27.81
2019-06-08T20:24:28.000,32.70,53.65,19.38,26.34
2019-06-08T20:26:28.000,33.22,50.83,20.98,25.75
2019-06-08T20:28:28.000,33.14,48.97,21.76,25.00
2019-06-08T20:30:28.000,33.29,52.24,20.39,26.32
2019-06-08T20:32:28.000,33.74,52.97,20.32,26.93
2019-06-08T20:34:28.000,34.22,55.93,19.17,28.35
2019-06-08T20:36:28.000,33.07,51.46,20.60,25.87
2019-06-08T20:38:28.000,32.99,53.26,19.74,26.44
2019-06-08T20:40:28.000,32.25,51.98,19.87,25.41
2019-06-08T20:42:28.000,32.55,53.14,19.52,26.04
2019-06-08T20:44:28.000,32.77,52.74,19.84,26.08
2019-06-08T20:46:28.000,32.55,54.56,18.87,26.52
2019-06-08T20:48:28.000,34.65,54.58,20.08,28.24
2019-06-08T20:50:28.000,35.17,53.20,21.07,28.16
2019-06-08T20:52:28.000,35.26,54.00,20.72,28.52
2019-06-08T20:54:28.000,34.05,54.40,19.82,27.68
2019-06-08T20:56:28.000,33.29,55.94,18.64,27.58
2019-06-08T20:58:28.000,36.38,52.55,22.12,28.88
2019-06-08T21:00:28.000,31.88,53.42,19.00,25.60
2019-06-08T21:02:28.000,32.70,53.31,19.53,26.22
2019-06-08T21:04:28.000,32.55,52.54,19.80,25.84
2019-06-08T21:06:28.000,32.77,52.91,19.76,26.14
2019-06-08T21:08:28.000,35.26,53.86,20.79,28.47
2019-06-08T21:10:28.000,33.81,53.61,20.06,27.22
2019-06-08T21:12:28.000,33.37,54.66,19.30,27.22
2019-06-08T21:14:28.000,32.48,55.45,18.42,26.75
2019-06-08T21:16:28.000,30.45,53.29,18.20,24.41
2019-06-08T21:18:28.000,30.18,54.46,17.54,24.55
2019-06-08T21:20:28.000,31.36,54.65,18.14,25.58
2019-06-08T21:22:28.000,30.24,58.43,15.83,25.77
2019-06-08T21:24:28.000,30.72,58.59,16.01,26.22
2019-06-08T21:26:28.000,30.79,57.91,16.35,26.08
2019-06-08T21:28:28.000,29.36,54.98,16.85,24.05
2019-06-08T21:30:28.000,28.75,56.20,16.00,23.89
2019-06-08T21:32:28.000,27.18,52.69,16.48,21.62
2019-06-08T21:34:28.000,27.38,53.92,16.12,22.13
2019-06-08T21:36:28.000,25.89,55.91,14.51,21.44
2019-06-08T21:38:28.000,26.67,60.05,13.31,23.11
2019-06-08T21:40:28.000,26.02,56.88,14.22,21.79
2019-06-08T21:42:28.000,26.34,56.20,14.66,21.89
2019-06-08T21:44:28.000,26.73,58.27,14.06,22.74
2019-06-08T21:46:28.000,26.41,57.32,14.26,22.23
2019-06-08T21:48:28.000,26.09,56.67,14.34,21.80
2019-06-08T21:50:28.000,25.89,52.05,15.92,20.42
2019-06-08T21:52:28.000,25.70,50.28,16.42,19.77
2019-06-08T21:54:28.000,25.57,52.66,15.51,20.33
2019-06-08T21:56:28.000,24.99,48.07,16.70,18.59
2019-06-08T21:58:28.000,24.86,52.52,15.13,19.73
2019-06-08T22:00:28.000,24.54,46.16,17.00,17.70
2019-06-08T22:02:28.000,24.22,42.41,17.89,16.34
2019-06-08T22:04:28.000,24.54,42.92,17.97,16.71
2019-06-08T22:06:28.000,24.54,42.71,18.03,16.65
2019-06-08T22:08:28.000,23.90,46.26,16.52,17.27
2019-06-08T22:10:28.000,23.77,55.68,13.40,19.63
2019-06-08T22:12:28.000,23.64,67.78,8.94,21.89
2019-06-08T22:14:28.000,23.58,149.92,-20.40,11.82
2019-06-08T22:16:28.000,24.03,169.28,-23.61,4.47
2019-06-08T22:18:28.000,24.35,192.41,-23.78,-5.23
2019-06-08T22:20:28.000,24.48,211.23,-20.93,-12.69
2019-06-08T22:22:28.000,24.35,205.40,-22.00,-10.44
2019-06-08T22:24:28.000,25.31,205.67,-22.82,-10.96
2019-06-08T22:26:28.000,24.48,215.54,-19.92,-14.23
2019-06-08T22:28:28.000,26.67,210.18,-23.05,-13.41
2019-06-08T22:30:28.000,24.93,213.23,-20.85,-13.66
2019-06-08T22:32:28.000,24.80,206.14,-22.26,-10.93
2019-06-08T22:34:28.000,24.80,209.15,-21.66,-12.08
2019-06-08T22:36:28.000,24.35,209.68,-21.16,-12.06
2019-06-08T22:38:28.000,24.16,204.23,-22.03,-9.92
2019-06-08T22:40:28.000,23.77,206.79,-21.22,-10.71
2019-06-08T22:42:28.000,23.77,204.63,-21.61,-9.91
2019-06-08T22:44:28.000,23.32,205.82,-20.99,-10.16
2019-06-08T22:46:28.000,23.45,203.11,-21.57,-9.21
2019-06-08T22:48:28.000,23.58,203.47,-21.63,-9.39
2019-06-08T22:50:28.000,23.39,201.07,-21.82,-8.41
2019-06-08T22:52:28.000,23.07,200.09,-21.66,-7.92
2019-06-08T22:54:28.000,23.00,197.65,-21.92,-6.97
2019-06-08T22:56:28.000,23.19,203.16,-21.32,-9.12
2019-06-08T22:58:28.000,23.19,195.32,-22.37,-6.13
2019-06-08T23:00:28.000,23.32,196.39,-22.37,-6.58
2019-06-08T23:02:28.000,22.48,192.12,-21.98,-4.72
2019-06-08T23:04:28.000,23.07,191.62,-22.59,-4.65
2019-06-08T23:06:28.000,22.81,192.58,-22.26,-4.97
2019-06-08T23:08:28.000,22.94,191.97,-22.44,-4.76
2019-06-08T23:10:28.000,22.55,190.79,-22.15,-4.22
2019-06-08T23:12:28.000,22.03,188.09,-21.81,-3.10
2019-06-08T23:14:28.000,21.90,188.67,-21.65,-3.30
2019-06-08T23:16:28.000,21.58,190.69,-21.20,-4.00
2019-06-08T23:18:28.000,21.77,185.53,-21.67,-2.10
2019-06-08T23:20:28.000,21.51,184.06,-21.46,-1.52
2019-06-08T23:22:28.000,21.77,183.07,-21.74,-1.17
2019-06-08T23:24:28.000,21.51,183.67,-21.47,-1.38
2019-06-08T23:26:28.000,22.03,184.39,-21.96,-1.69
2019-06-08T23:28:28.000,22.48,187.47,-22.29,-2.92
2019-06-08T23:30:28.000,22.55,188.53,-22.30,-3.34
2019-06-08T23:32:28.000,22.42,187.49,-22.23,-2.92
2019-06-08T23:34:28.000,22.42,180.60,-22.42,-0.23
2019-06-08T23:36:28.000,21.96,187.67,-21.77,-2.93
2019-06-08T23:38:28.000,21.96,188.43,-21.73,-3.22
2019-06-08T23:40:28.000,21.84,182.73,-21.81,-1.04
2019-06-08T23:42:28.000,24.35,180.32,-24.35,-0.13
2019-06-08T23:44:28.000,24.99,187.91,-24.76,-3.44
2019-06-08T23:46:28.000,24.22,187.93,-23.99,-3.34
2019-06-08T23:48:28.000,23.13,184.92,-23.04,-1.98
2019-06-08T23:50:28.000,25.31,184.00,-25.25,-1.77
2019-06-08T23:52:28.000,33.14,184.56,-33.04,-2.64
2019-06-08T23:54:28.000,33.59,190.11,-33.07,-5.90
2019-06-08T23:56:28.000,32.40,189.15,-31.99,-5.15
2019-06-08T23:58:28.000,33.89,191.61,-33.19,-6.82
2019-06-09T00:00:28.000,32.48,188.96,-32.08,-5.06
2019-06-09T00:02:28.000,31.66,189.21,-31.25,-5.07
2019-06-09T00:04:28.000,32.62,189.88,-32.14,-5.60
2019-06-09T00:06:28.000,33.51,189.49,-33.06,-5.53
2019-06-09T00:08:28.000,32.25,189.35,-31.82,-5.24
2019-06-09T00:10:28.000,31.21,186.99,-30.98,-3.80
2019-06-09T00:12:28.000,34.31,181.18,-34.30,-0.71
2019-06-09T00:14:28.000,37.85,188.59,-37.43,-5.65
2019-06-09T00:16:28.000,37.33,182.12,-37.31,-1.38
2019-06-09T00:18:28.000,43.83,187.55,-43.46,-5.76
2019-06-09T00:20:28.000,45.67,185.19,-45.48,-4.13
2019-06-09T00:22:28.000,40.54,182.74,-40.49,-1.94
2019-06-09T00:24:28.000,42.14,180.73,-42.14,-0.53
2019-06-09T00:26:28.000,48.13,185.31,-47.92,-4.45
2019-06-09T00:28:28.000,47.22,184.16,-47.09,-3.43
2019-06-09T00:30:28.000,50.43,184.90,-50.25,-4.31
2019-06-09T00:32:28.000,53.89,184.22,-53.74,-3.97
2019-06-09T00:34:28.000,54.66,187.12,-54.23,-6.78
2019-06-09T00:36:28.000,50.62,182.03,-50.59,-1.80
2019-06-09T00:38:28.000,51.58,181.84,-51.56,-1.65
2019-06-09T00:40:28.000,49.86,179.77,-49.86,0.20
2019-06-09T00:42:28.000,49.66,180.35,-49.66,-0.30
2019-06-09T00:44:28.000,49.47,181.28,-49.46,-1.10
2019-06-09T00:46:28.000,48.90,178.41,-48.88,1.35
2019-06-09T00:48:28.000,49.09,178.52,-49.07,1.27
2019-06-09T00:50:28.000,47.94,177.15,-47.88,2.38
2019-06-09T00:52:28.000,48.90,177.30,-48.84,2.31
2019-06-09T00:54:28.000,46.80,179.52,-46.79,0.39
2019-06-09T00:56:28.000,48.90,177.87,-48.86,1.81
2019-06-09T00:58:28.000,48.90,178.49,-48.88,1.29
2019-06-09T01:00:28.000,47.94,179.54,-47.93,0.39
2019-06-09T01:02:28.000,49.47,176.92,-49.40,2.66
2019-06-09T01:04:28.000,46.80,177.02,-46.73,2.43
2019-06-09T01:06:28.000,45.81,175.95,-45.69,3.24
2019-06-09T01:08:28.000,45.53,177.12,-45.47,2.29
2019-06-09T01:10:28.000,45.53,176.16,-45.42,3.05
2019-06-09T01:12:28.000,43.13,175.46,-42.99,3.42
2019-06-09T01:14:28.000,42.99,176.76,-42.92,2.43
2019-06-09T01:16:28.000,42.28,176.64,-42.21,2.48
2019-06-09T01:18:28.000,41.61,177.37,-41.57,1.91
2019-06-09T01:20:28.000,40.64,177.51,-40.61,1.76
2019-06-09T01:22:28.000,41.61,175.84,-41.50,3.02
2019-06-09T01:24:28.000,40.75,176.78,-40.69,2.29
2019-06-09T01:26:28.000,40.43,177.35,-40.39,1.87
2019-06-09T01:28:28.000,40.54,177.73,-40.51,1.61
2019-06-09T01:30:28.000,41.18,174.41,-40.99,4.01
2019-06-09T01:32:28.000,40.21,173.99,-39.99,4.21
2019-06-09T01:34:28.000,41.18,176.38,-41.10,2.60
2019-06-09T01:36:28.000,36.47,175.39,-36.35,2.93
2019-06-09T01:38:28.000,36.90,177.29,-36.86,1.74
2019-06-09T01:40:28.000,33.44,173.97,-33.26,3.51
2019-06-09T01:42:28.000,34.31,173.97,-34.12,3.60
2019-06-09T01:44:28.000,39.25,175.84,-39.14,2.85
2019-06-09T01:46:28.000,41.29,172.93,-40.98,5.08
2019-06-09T01:48:28.000,40.21,172.08,-39.83,5.54
2019-06-09T01:50:28.000,39.03,170.88,-38.54,6.19
2019-06-09T01:52:28.000,38.28,170.12,-37.71,6.57
2019-06-09T01:54:28.000,38.82,169.29,-38.14,7.22
2019-06-09T01:56:28.000,40.00,170.23,-39.42,6.79
2019-06-09T01:58:28.000,38.60,169.30,-37.93,7.17
2019-06-09T02:00:28.000,39.25,166.92,-38.23,8.88
2019-06-09T02:02:28.000,38.60,168.41,-37.82,7.75
2019-06-09T02:04:28.000,38.92,167.57,-38.01,8.38
2019-06-09T02:06:28.000,39.03,165.62,-37.81,9.69
2019-06-09T02:08:28.000,38.39,164.22,-36.94,10.44
2019-06-09T02:10:28.000,38.92,161.45,-36.90,12.38
2019-06-09T02:12:28.000,38.39,160.71,-36.23,12.68
2019-06-09T02:14:28.000,39.46,162.15,-37.56,12.10
2019-06-09T02:16:28.000,39.14,162.18,-37.26,11.98
2019-06-09T02:18:28.000,39.14,161.20,-37.05,12.61
2019-06-09T02:20:28.000,39.46,163.33,-37.80,11.32
2019-06-09T02:22:28.000,39.25,162.84,-37.50,11.58
2019-06-09T02:24:28.000,39.03,163.51,-37.43,11.08
2019-06-09T02:26:28.000,38.71,162.38,-36.89,11.72
2019-06-09T02:28:28.000,37.42,161.86,-35.56,11.65
2019-06-09T02:30:28.000,37.16,161.89,-35.32,11.55
2019-06-09T02:32:28.000,36.64,163.88,-35.20,10.17
2019-06-09T02:34:28.000,36.73,163.28,-35.18,10.57
2019-06-09T02:36:28.000,36.21,164.55,-34.90,9.65
2019-06-09T02:38:28.000,35.78,162.70,-34.16,10.64
2019-06-09T02:40:28.000,35.52,162.34,-33.84,10.77
2019-06-09T02:42:28.000,35.78,162.26,-34.08,10.90
2019-06-09T02:44:28.000,34.57,163.22,-33.09,9.98
2019-06-09T02:46:28.000,34.13,163.11,-32.66,9.91
2019-06-09T02:48:28.000,33.89,162.47,-32.31,10.21
2019-06-09T02:50:28.000,33.37,163.78,-32.04,9.32
2019-06-09T02:52:28.000,33.74,162.96,-32.26,9.88
2019-06-09T02:54:28.000,33.22,162.53,-31.69,9.97
2019-06-09T02:56:28.000,33.37,162.27,-31.78,10.16
2019-06-09T02:58:28.000,32.25,163.39,-30.91,9.22
2019-06-09T03:00:28.000,31.44,161.94,-29.89,9.75
2019-06-09T03:02:28.000,30.18,159.74,-28.31,10.45
2019-06-09T03:04:28.000,29.70,160.98,-28.08,9.68
2019-06-09T03:06:28.000,30.18,163.19,-28.89,8.73
2019-06-09T03:08:28.000,29.63,163.16,-28.36,8.59
2019-06-09T03:10:28.000,29.77,161.17,-28.18,9.61
2019-06-09T03:12:28.000,29.09,159.66,-27.28,10.11
2019-06-09T03:14:28.000,27.44,157.79,-25.41,10.37
2019-06-09T03:16:28.000,25.70,155.25,-23.34,10.76
2019-06-09T03:18:28.000,25.89,155.18,-23.50,10.87
2019-06-09T03:20:28.000,23.97,156.03,-21.90,9.73
2019-06-09T03:22:28.000,22.35,150.71,-19.50,10.94
2019-06-09T03:24:28.000,22.55,150.66,-19.66,11.05
2019-06-09T03:26:28.000,22.22,151.41,-19.51,10.64
2019-06-09T03:28:28.000,20.54,152.32,-18.19,9.54
2019-06-09T03:30:28.000,17.32,145.95,-14.35,9.70
2019-06-09T03:32:28.000,15.99,129.61,-10.20,12.32
2019-06-09T03:34:28.000,16.70,110.66,-5.89,15.63
2019-06-09T03:36:28.000,16.70,90.55,-0.16,16.70
2019-06-09T03:38:28.000,19.94,76.56,4.64,19.40
2019-06-09T03:40:28.000,22.16,64.04,9.70,19.92
2019-06-09T03:42:28.000,23.26,48.52,15.40,17.43
2019-06-09T03:44:28.000,24.09,49.42,15.67,18.30
2019-06-09T03:46:28.000,26.02,55.57,14.71,21.46
2019-06-09T03:48:28.000,26.80,52.73,16.23,21.32
2019-06-09T03:50:28.000,22.42,45.53,15.70,16.00
2019-06-09T03:52:28.000,20.93,42.37,15.46,14.10
2019-06-09T03:54:28.000,20.93,43.20,15.26,14.33
2019-06-09T03:56:28.000,21.25,43.63,15.38,14.66
2019-06-09T03:58:28.000,18.74,51.86,11.58,14.74
2019-06-09T04:00:28.000,19.08,62.99,8.66,17.00
2019-06-09T04:02:28.000,17.46,69.57,6.09,16.36
2019-06-09T04:04:28.000,17.12,71.51,5.43,16.23
2019-06-09T04:06:28.000,14.92,62.12,6.98,13.19
2019-06-09T04:08:28.000,11.61,41.68,8.67,7.72
2019-06-09T04:10:28.000,10.95,34.91,8.98,6.26
2019-06-09T04:12:28.000,11.85,36.46,9.53,7.05
2019-06-09T04:14:28.000,13.95,42.81,10.24,9.48
2019-06-09T04:16:28.000,14.47,51.08,9.09,11.26
2019-06-09T04:18:28.000,14.55,69.42,5.11,13.62
2019-06-09T04:20:28.000,13.73,79.01,2.62,13.48
2019-06-09T04:22:28.000,13.03,103.73,-3.09,12.66
2019-06-09T04:24:28.000,8.77,91.04,-0.16,8.77
2019-06-09T04:26:28.000,9.12,73.89,2.53,8.77
2019-06-09T04:28:28.000,13.27,53.27,7.94,10.63
2019-06-09T04:30:28.000,15.50,46.19,10.73,11.18
2019-06-09T04:32:28.000,18.01,66.43,7.20,16.51
2019-06-09T04:34:28.000,19.08,54.92,10.96,15.61
2019-06-09T04:36:28.000,20.54,56.12,11.45,17.05
2019-06-09T04:38:28.000,24.67,54.64,14.28,20.12
2019-06-09T04:40:28.000,25.57,52.83,15.45,20.38
2019-06-09T04:42:28.000,25.38,43.51,18.41,17.47
2019-06-09T04:44:28.000,25.12,46.54,17.28,18.23
2019-06-09T04:46:28.000,35.26,54.19,20.63,28.59
2019-06-09T04:48:28.000,31.21,52.50,19.00,24.76
2019-06-09T04:50:28.000,33.51,50.54,21.30,25.87
2019-06-09T04:52:28.000,35.43,48.98,23.25,26.73
2019-06-09T04:54:28.000,35.52,49.89,22.88,27.17
2019-06-09T04:56:28.000,35.08,48.36,23.31,26.22
2019-06-09T04:58:28.000,37.85,41.26,28.45,24.96
2019-06-09T05:00:28.000,36.04,48.84,23.72,27.13
2019-06-09T05:02:28.000,36.38,51.26,22.77,28.38
2019-06-09T05:04:28.000,35.52,52.46,21.64,28.16
2019-06-09T05:06:28.000,37.74,50.57,23.97,29.15
2019-06-09T05:08:28.000,36.90,51.78,22.83,28.99
2019-06-09T05:10:28.000,39.35,51.19,24.67,30.67
2019-06-09T05:12:28.000,39.46,50.55,25.08,30.47
2019-06-09T05:14:28.000,41.29,50.74,26.13,31.97
2019-06-09T05:16:28.000,41.18,51.76,25.49,32.34
2019-06-09T05:18:28.000,42.57,53.97,25.04,34.42
2019-06-09T05:20:28.000,41.29,53.97,24.28,33.39
2019-06-09T05:22:28.000,43.69,55.20,24.94,35.88
2019-06-09T05:24:28.000,44.96,53.76,26.58,36.26
2019-06-09T05:26:28.000,45.81,56.03,25.59,37.99
2019-06-09T05:28:28.000,45.25,60.69,22.15,39.45
2019-06-09T05:30:28.000,44.68,63.40,20.01,39.95
2019-06-09T05:32:28.000,43.41,62.50,20.05,38.51
2019-06-09T05:34:28.000,40.11,65.66,16.53,36.54
2019-06-09T05:36:28.000,39.78,67.90,14.97,36.86
2019-06-09T05:38:28.000,42.00,69.46,14.74,39.33
2019-06-09T05:40:28.000,41.07,66.79,16.19,37.75
2019-06-09T05:42:28.000,41.86,68.30,15.48,38.89
2019-06-09T05:44:28.000,38.82,65.94,15.83,35.44
2019-06-09T05:46:28.000,39.68,58.99,20.44,34.01
2019-06-09T05:48:28.000,41.29,57.03,22.47,34.64
2019-06-09T05:50:28.000,45.10,50.39,28.76,34.75
2019-06-09T05:52:28.000,43.41,52.37,26.51,34.38
2019-06-09T05:54:28.000,46.09,53.42,27.47,37.01
2019-06-09T05:56:28.000,45.95,58.21,24.21,39.06
2019-06-09T05:58:28.000,43.27,61.22,20.83,37.92
2019-06-09T06:00:28.000,42.85,55.77,24.10,35.43
2019-06-09T06:02:28.000,38.82,57.90,20.63,32.88
2019-06-09T06:04:28.000,40.64,57.09,22.08,34.12
2019-06-09T06:06:28.000,42.00,54.83,24.20,34.33
2019-06-09T06:08:28.000,42.14,52.47,25.67,33.42
2019-06-09T06:10:28.000,37.96,56.43,20.99,31.63
2019-06-09T06:12:28.000,38.92,54.66,22.52,31.75
2019-06-09T06:14:28.000,40.64,53.79,24.01,32.79
2019-06-09T06:16:28.000,42.71,54.56,24.76,34.79
2019-06-09T06:18:28.000,46.66,46.48,32.12,33.83
2019-06-09T06:20:28.000,45.95,49.11,30.08,34.74
2019-06-09T06:22:28.000,46.94,49.72,30.34,35.81
2019-06-09T06:24:28.000,49.09,48.23,32.70,36.61
2019-06-09T06:26:28.000,48.90,51.06,30.73,38.03
2019-06-09T06:28:28.000,45.53,49.54,29.55,34.64
2019-06-09T06:30:28.000,47.74,50.54,30.34,36.86
2019-06-09T06:32:28.000,53.31,45.98,37.05,38.34
2019-06-09T06:34:28.000,54.46,47.97,36.47,40.45
2019-06-09T06:36:28.000,52.35,46.95,35.74,38.26
2019-06-09T06:38:28.000,52.16,46.30,36.04,37.71
2019-06-09T06:40:28.000,50.43,46.89,34.47,36.82
2019-06-09T06:42:28.000,50.82,46.52,34.97,36.87
2019-06-09T06:44:28.000,51.20,46.49,35.25,37.13
2019-06-09T06:46:28.000,48.90,49.42,31.81,37.14
2019-06-09T06:48:28.000,50.62,46.04,35.14,36.44
2019-06-09T06:50:28.000,49.66,44.72,35.29,34.94
2019-06-09T06:52:28.000,49.86,46.08,34.58,35.91
2019-06-09T06:54:28.000,49.47,48.15,33.01,36.85
2019-06-09T06:56:28.000,51.20,43.75,36.98,35.41
2019-06-09T06:58:28.000,49.66,47.01,33.86,36.33
2019-06-09T07:00:28.000,51.58,49.45,33.54,39.19
2019-06-09T07:02:28.000,52.54,45.91,36.56,37.74
2019-06-09T07:04:28.000,52.93,47.28,35.90,38.89
2019-06-09T07:06:28.000,50.62,47.77,34.02,37.49
2019-06-09T07:08:28.000,54.08,47.50,36.54,39.87
2019-06-09T07:10:28.000,54.46,47.09,37.08,39.89
2019-06-09T07:12:28.000,51.20,46.54,35.22,37.16
2019-06-09T07:14:28.000,53.12,48.06,35.50,39.51
2019-06-09T07:16:28.000,55.58,47.99,37.20,41.29
2019-06-09T07:18:28.000,54.46,48.40,36.16,40.73
2019-06-09T07:20:28.000,54.46,51.62,33.81,42.70
2019-06-09T07:22:28.000,54.85,50.26,35.07,42.17
2019-06-09T07:24:28.000,54.27,49.35,35.36,41.17
2019-06-09T07:26:28.000,50.62,52.90,30.54,40.38
2019-06-09T07:28:28.000,54.66,48.95,35.89,41.22
2019-06-09T07:30:28.000,51.39,49.47,33.40,39.06
2019-06-09T07:32:28.000,54.08,49.23,35.31,40.96
2019-06-09T07:34:28.000,49.47,48.69,32.66,37.16
2019-06-09T07:36:28.000,53.31,52.37,32.55,42.22
2019-06-09T07:38:28.000,49.09,51.05,30.86,38.17
2019-06-09T07:40:28.000,48.51,50.71,30.72,37.55
2019-06-09T07:42:28.000,46.23,53.18,27.71,37.01
2019-06-09T07:44:28.000,47.55,48.96,31.22,35.87
2019-06-09T07:46:28.000,54.85,48.89,36.07,41.32
2019-06-09T07:48:28.000,56.92,49.90,36.66,43.54
2019-06-09T07:50:28.000,54.46,51.61,33.82,42.69
2019-06-09T07:52:28.000,53.12,51.54,33.04,41.59
2019-06-09T07:54:28.000,53.70,48.28,35.73,40.08
2019-06-09T07:56:28.000,53.89,47.98,36.07,40.03
2019-06-09T07:58:28.000,53.50,49.76,34.56,40.84
2019-06-09T08:00:28.000,55.84,47.35,37.84,41.07
2019-06-09T08:02:28.000,56.11,48.88,36.90,42.27
2019-06-09T08:04:28.000,59.06,47.02,40.26,43.21
2019-06-09T08:06:28.000,54.85,49.31,35.76,41.59
2019-06-09T08:08:28.000,57.45,49.17,37.57,43.47
2019-06-09T08:10:28.000,59.60,47.90,39.96,44.22
2019-06-09T08:12:28.000,57.45,47.09,39.11,42.08
2019-06-09T08:14:28.000,60.13,44.86,42.63,42.41
2019-06-09T08:16:28.000,60.94,43.58,44.15,42.00
2019-06-09T08:18:28.000,61.47,43.49,44.60,42.30
2019-06-09T08:20:28.000,62.28,44.56,44.37,43.69
2019-06-09T08:22:28.000,62.01,41.97,46.10,41.47
2019-06-09T08:24:28.000,62.54,45.19,44.08,44.37
2019-06-09T08:26:28.000,62.01,41.45,46.48,41.05
2019-06-09T08:28:28.000,64.96,38.02,51.17,40.01
2019-06-09T08:30:28.000,64.42,36.67,51.67,38.47
2019-06-09T08:32:28.000,64.15,35.93,51.95,37.64
2019-06-09T08:34:28.000,63.08,36.57,50.66,37.59
2019-06-09T08:36:28.000,62.81,35.76,50.97,36.70
2019-06-09T08:38:28.000,63.62,37.45,50.50,38.68
2019-06-09T08:40:28.000,62.28,38.34,48.85,38.63
2019-06-09T08:42:28.000,62.54,38.65,48.84,39.06
2019-06-09T08:44:28.000,63.08,37.37,50.13,38.28
2019-06-09T08:46:28.000,65.22,36.47,52.45,38.77
2019-06-09T08:48:28.000,64.15,37.03,51.21,38.63
2019-06-09T08:50:28.000,54.66,33.44,45.61,30.12
2019-06-09T08:52:28.000,57.99,34.79,47.63,33.08
2019-06-09T08:54:28.000,57.99,34.07,48.03,32.49
2019-06-09T08:56:28.000,52.93,33.81,43.98,29.45
2019-06-09T08:58:28.000,56.92,31.10,48.74,29.40
2019-06-09T09:00:28.000,53.50,29.41,46.61,26.27
2019-06-09T09:02:28.000,52.54,27.27,46.70,24.07
2019-06-09T09:04:28.000,54.27,29.30,47.33,26.56
2019-06-09T09:06:28.000,54.46,28.35,47.93,25.86
2019-06-09T09:08:28.000,55.04,27.40,48.87,25.33
2019-06-09T09:10:28.000,57.99,26.87,51.73,26.21
2019-06-09T09:12:28.000,57.18,26.82,51.03,25.80
2019-06-09T09:14:28.000,57.99,28.17,51.12,27.38
2019-06-09T09:16:28.000,57.99,29.79,50.33,28.81
2019-06-09T09:18:28.000,59.86,29.91,51.89,29.85
2019-06-09T09:20:28.000,56.38,34.56,46.43,31.98
2019-06-09T09:22:28.000,54.85,36.55,44.06,32.66
2019-06-09T09:24:28.000,57.45,37.50,45.58,34.98
2019-06-09T09:26:28.000,57.99,38.90,45.13,36.42
2019-06-09T09:28:28.000,61.20,38.62,47.82,38.20
2019-06-09T09:30:28.000,59.06,37.93,46.58,36.31
2019-06-09T09:32:28.000,60.40,40.12,46.19,38.92
2019-06-09T09:34:28.000,58.52,40.58,44.45,38.07
2019-06-09T09:36:28.000,60.13,39.21,46.59,38.01
2019-06-09T09:38:28.000,61.74,41.54,46.21,40.94
2019-06-09T09:40:28.000,61.47,39.58,47.38,39.16
2019-06-09T09:42:28.000,59.86,39.56,46.16,38.12
2019-06-09T09:44:28.000,61.47,40.02,47.08,39.53
2019-06-09T09:46:28.000,59.06,40.77,44.73,38.56
2019-06-09T09:48:28.000,57.18,39.40,44.19,36.30
2019-06-09T09:50:28.000,55.58,39.66,42.78,35.47
2019-06-09T09:52:28.000,58.52,38.19,46.00,36.19
2019-06-09T09:54:28.000,55.31,37.70,43.76,33.82
2019-06-09T09:56:28.000,53.89,37.19,42.93,32.57
2019-06-09T09:58:28.000,54.08,38.84,42.12,33.91
2019-06-09T10:00:28.000,50.43,39.81,38.74,32.29
2019-06-09T10:02:28.000,52.16,38.36,40.90,32.37
2019-06-09T10:04:28.000,55.04,34.37,45.43,31.07
2019-06-09T10:06:28.000,50.82,35.84,41.20,29.75
2019-06-09T10:08:28.000,50.62,37.44,40.20,30.77
2019-06-09T10:10:28.000,50.05,35.50,40.75,29.06
2019-06-09T10:12:28.000,48.32,34.89,39.63,27.64
2019-06-09T10:14:28.000,45.39,41.33,34.08,29.97
2019-06-09T10:16:28.000,45.67,40.54,34.71,29.68
2019-06-09T10:18:28.000,44.82,39.49,34.59,28.51
2019-06-09T10:20:28.000,44.68,41.78,33.32,29.77
2019-06-09T10:22:28.000,47.36,38.88,36.87,29.73
2019-06-09T10:24:28.000,45.39,40.11,34.71,29.24
2019-06-09T10:26:28.000,48.70,38.71,38.00,30.46
2019-06-09T10:28:28.000,47.22,39.96,36.19,30.33
2019-06-09T10:30:28.000,45.81,43.15,33.42,31.33
2019-06-09T10:32:28.000,47.94,40.41,36.50,31.08
2019-06-09T10:34:28.000,45.39,36.56,36.46,27.03
2019-06-09T10:36:28.000,44.96,38.47,35.20,27.97
2019-06-09T10:38:28.000,42.99,39.12,33.35,27.12
2019-06-09T10:40:28.000,45.95,38.26,36.08,28.45
2019-06-09T10:42:28.000,47.22,38.32,37.05,29.28
